Timestamp,Prediction,Actual
1743101454.1658118,0,0
1743101454.296944,0,0
1743101454.428584,0,0
1743101454.5496137,0,0
1743101454.6803005,0,0
1743101454.8113637,0,0
1743101454.96263,0,0
1743101455.0947738,0,0
1743101455.1988976,0,0
1743101455.289008,0,0
1743101455.404883,0,0
1743101455.4894955,0,0
1743101455.5750625,0,0
1743101455.6726542,0,0
1743101455.7401206,0,0
1743101455.8225777,0,0
1743101455.90198,0,0
1743101455.9739797,0,1
1743101456.063089,0,1
1743101456.1571414,0,0
1743101456.241291,0,0
1743101456.3414805,0,0
1743101456.40834,0,0
1743101456.4926152,0,0
1743101456.576131,0,0
1743101456.6931129,0,0
1743101456.775908,0,0
1743101456.8761313,0,0
1743101456.9586086,0,0
1743101457.0431814,0,0
1743101457.1267085,0,1
1743101457.2102602,0,0
1743101457.3105152,0,0
1743101457.519146,0,0
1743101458.0256212,0,0
1743101458.2176778,0,0
1743101458.3673885,0,0
1743101458.5008078,0,0
1743101458.6136355,0,0
1743101458.699106,0,0
1743101458.7824292,0,0
1743101458.8642406,0,0
1743101458.9726958,0,0
1743101459.0469646,0,0
1743101459.1189427,0,0
1743101459.1909394,0,0
1743101459.262162,0,0
1743101459.3382294,0,0
1743101459.4115584,0,0
1743101459.4845543,0,0
1743101459.559358,0,0
1743101459.6305938,0,0
1743101459.701718,0,0
1743101459.778571,0,0
1743101459.8490207,0,0
1743101459.9209323,0,0
1743101459.9965549,0,0
1743101460.0752473,0,0
1743101460.1466208,0,0
1743101460.2189603,0,0
1743101460.300453,0,0
1743101460.4001896,0,0
1743101460.5327675,0,0
1743101460.667035,0,0
1743101460.8078349,0,0
1743101460.9614155,0,0
1743101461.1032343,0,0
1743101461.2170372,0,0
1743101461.3161955,0,0
1743101461.427192,0,0
1743101461.5281436,0,0
1743101461.6475616,0,0
1743101461.7606175,0,0
1743101461.8719769,0,0
1743101461.982635,0,0
1743101462.0612297,0,0
1743101462.1341972,0,0
1743101462.2055588,0,0
1743101462.2834516,0,0
1743101462.3540535,0,0
1743101462.4258754,0,0
1743101462.498905,0,0
1743101462.5689712,0,0
1743101462.6404245,0,0
1743101462.706789,0,0
1743101462.783026,0,0
1743101462.8531454,0,0
1743101462.9260955,0,0
1743101462.9992514,0,0
1743101463.0724196,0,0
1743101463.1411562,0,0
1743101463.208778,0,0
1743101463.2860112,0,0
1743101463.3567872,0,0
1743101463.4256182,0,0
1743101463.4924705,0,0
1743101463.5722666,0,0
1743101463.642819,0,0
1743101463.7091594,0,0
1743101463.787866,0,0
1743101463.8588014,0,0
1743101463.9365013,0,0
1743101464.0423715,0,0
1743101464.1425066,0,1
1743101464.281103,0,1
1743101464.3802369,0,1
1743101464.4892917,0,1
1743101464.5900922,0,1
1743101464.690528,0,0
1743101464.7809172,0,1
1743101464.8715143,0,0
1743101464.9571102,0,0
1743101465.0456936,0,0
1743101465.1448667,0,0
1743101465.229482,0,0
1743101465.3284893,0,0
1743101465.3965583,0,0
1743101465.4748905,0,0
1743101465.546465,0,0
1743101465.6136994,0,0
1743101465.680566,0,0
1743101465.7607615,0,0
1743101465.8307512,0,0
1743101465.8982835,0,0
1743101465.9737034,0,0
1743101466.045602,0,0
1743101466.1149514,0,0
1743101466.1817973,0,0
1743101466.260102,0,0
1743101466.3316834,0,0
1743101466.3989515,0,0
1743101466.477439,0,0
1743101466.5493414,0,0
1743101466.6328268,0,0
1743101466.699689,0,0
1743101466.7810986,0,0
1743101466.9448647,0,0
1743101467.106009,0,0
1743101467.1846397,0,0
1743101467.251952,0,0
1743101467.3534062,0,0
1743101467.467111,0,0
1743101467.584577,0,0
1743101467.685372,0,0
1743101467.7850258,0,0
1743101467.864401,0,0
1743101467.9515934,0,0
1743101468.0362196,0,0
1743101468.1186545,0,0
1743101468.1865835,0,0
1743101468.2862685,0,0
1743101468.3703496,0,0
1743101468.47059,0,0
1743101468.554876,0,0
1743101468.632738,0,0
1743101468.7097137,0,0
1743101468.7859032,0,0
1743101468.8548572,0,0
1743101468.9352686,0,0
1743101469.018569,0,0
1743101469.0911896,0,0
1743101469.165764,0,0
1743101469.2425165,0,0
1743101469.3170352,0,1
1743101469.3900435,0,1
1743101469.4562783,0,0
1743101469.536723,0,0
1743101469.6098225,0,0
1743101469.680775,0,0
1743101469.752,0,0
1743101469.8229468,0,0
1743101469.9008534,0,0
1743101469.9731517,0,0
1743101470.0410144,0,0
1743101470.1195986,0,0
1743101470.1914957,0,0
1743101470.2635453,0,0
1743101470.334409,0,0
1743101470.405727,0,0
1743101470.4787755,0,0
1743101470.5594418,0,0
1743101470.6589448,0,0
1743101470.790864,0,0
1743101470.8930488,0,0
1743101470.9773614,0,0
1743101471.0601928,0,0
1743101471.1759808,0,0
1743101471.2606175,0,0
1743101471.3441613,0,0
1743101471.427686,0,0
1743101471.5278895,0,0
1743101471.6281352,0,0
1743101471.71167,0,0
1743101471.7952113,0,0
1743101471.876587,0,0
1743101471.9455564,0,0
1743101472.031735,0,0
1743101472.1121376,0,0
1743101472.183872,0,0
1743101472.2554696,0,0
1743101472.328919,0,0
1743101472.3966525,0,0
1743101472.4802144,0,0
1743101472.556395,0,0
1743101472.6273277,0,0
1743101472.6978688,0,0
1743101472.7740972,0,0
1743101472.8463318,0,0
1743101472.9170458,0,0
1743101472.9927626,0,0
1743101473.0637004,0,0
1743101473.1325698,0,0
1743101473.2088146,0,0
1743101473.279998,0,0
1743101473.3520863,0,0
1743101473.4232132,0,0
1743101473.4993043,0,0
1743101473.5661242,0,0
1743101473.6443174,0,0
1743101473.716449,0,0
1743101473.7999954,0,0
1743101473.915883,0,0
1743101474.0172136,0,0
1743101474.1171246,0,0
1743101474.2176769,0,0
1743101474.3336122,0,0
1743101474.4348574,0,0
1743101474.545722,0,0
1743101474.63537,0,0
1743101474.7195227,0,0
1743101474.8343914,0,1
1743101474.934984,0,1
1743101475.0519228,0,0
1743101475.14597,0,0
1743101475.2198207,0,0
1743101475.2869155,0,0
1743101475.3686354,0,0
1743101475.5002792,0,0
1743101475.6730652,0,1
1743101475.750058,0,1
1743101475.821519,0,0
1743101475.899848,0,0
1743101475.971815,0,1
1743101476.047932,0,0
1743101476.120201,0,0
1743101476.1890714,0,0
1743101476.2641,0,0
1743101476.3369308,0,0
1743101476.4093676,0,0
1743101476.481181,0,0
1743101476.5530615,0,0
1743101476.6234565,0,0
1743101476.6902442,0,0
1743101476.770218,0,0
1743101476.842788,0,0
1743101476.9136746,0,0
1743101476.986995,0,0
1743101477.0669467,0,0
1743101477.158038,0,0
1743101477.2582572,0,0
1743101477.35856,0,0
1743101477.4752054,0,0
1743101477.5597837,0,0
1743101477.6557,0,0
1743101477.748642,0,0
1743101477.8268008,0,0
1743101477.9153628,0,0
1743101478.0250204,0,0
1743101478.1160474,0,0
1743101478.202563,0,0
1743101478.28402,0,0
1743101478.358343,0,0
1743101478.4277322,0,0
1743101478.4946203,0,0
1743101478.575638,0,0
1743101478.6470754,0,0
1743101478.720023,0,0
1743101478.791222,0,0
1743101478.8650048,0,0
1743101478.937244,0,0
1743101479.0115235,0,0
1743101479.0844622,0,0
1743101479.1547945,0,0
1743101479.227763,0,0
1743101479.2969923,0,0
1743101479.370988,0,0
1743101479.4422674,0,0
1743101479.5147214,0,0
1743101479.5876565,0,0
1743101479.6584718,0,0
1743101479.730873,0,0
1743101479.7981572,0,0
1743101479.8757036,0,0
1743101479.9481838,0,0
1743101480.0213394,0,0
1743101480.0976236,0,0
1743101480.1683989,0,0
1743101480.2415178,0,0
1743101480.3156188,0,0
1743101480.399305,0,0
1743101480.4938858,0,0
1743101480.581384,0,0
1743101480.6671824,0,0
1743101480.764677,0,0
1743101480.8503306,0,0
1743101480.9325962,0,0
1743101481.0207884,0,0
1743101481.1130366,0,0
1743101481.1986363,0,0
1743101481.3013055,0,0
1743101481.401545,0,0
1743101481.481636,0,0
1743101481.5661342,0,0
1743101481.6354425,0,0
1743101481.719012,0,0
1743101481.7929983,0,0
1743101481.865781,0,0
1743101481.936179,0,0
1743101482.0156722,0,0
1743101482.0897088,0,0
1743101482.1620283,0,0
1743101482.2359872,0,0
1743101482.3036644,0,0
1743101482.3796856,0,0
1743101482.470779,0,0
1743101482.5500522,0,1
1743101482.6245162,0,0
1743101482.6960728,0,0
1743101482.7679312,0,0
1743101482.8383236,0,0
1743101482.9051664,0,0
1743101482.9866614,0,0
1743101483.060171,0,0
1743101483.1333735,0,0
1743101483.2063086,0,0
1743101483.2803483,0,0
1743101483.3532732,0,0
1743101483.4254398,0,0
1743101483.5006003,0,0
1743101483.6421022,0,0
1743101483.8903158,0,0
1743101483.977268,0,0
1743101484.0606847,0,0
1743101484.1434617,0,0
1743101484.2254412,0,0
1743101484.3085053,0,0
1743101484.3956218,0,0
1743101484.5278528,0,0
1743101484.6249323,0,0
1743101484.741854,0,0
1743101484.8264277,0,0
1743101484.914243,0,0
1743101485.0041418,0,0
1743101485.077586,0,0
1743101485.1620257,0,0
1743101485.2342875,0,0
1743101485.3078797,0,0
1743101485.3830454,0,0
1743101485.4556017,0,0
1743101485.5281355,0,0
1743101485.6115165,0,0
1743101485.6858282,0,0
1743101485.7610288,0,0
1743101485.834997,0,0
1743101485.9072664,0,0
1743101485.982319,0,0
1743101486.0567772,0,0
1743101486.1295335,0,0
1743101486.196369,0,0
1743101486.277747,0,0
1743101486.3518925,0,0
1743101486.4246354,0,0
1743101486.4970834,0,0
1743101486.5639195,0,0
1743101486.6439486,0,0
1743101486.7164748,0,0
1743101486.790254,0,0
1743101486.86173,0,0
1743101486.9446626,0,0
1743101487.0480175,0,0
1743101487.1486282,0,0
1743101487.2489142,0,0
1743101487.332413,0,0
1743101487.422066,0,0
1743101487.515112,0,0
1743101487.5964978,0,0
1743101487.6801112,0,0
1743101487.7583146,0,0
1743101487.834344,0,0
1743101487.9292877,0,0
1743101488.016289,0,0
1743101488.1013873,0,0
1743101488.191967,0,0
1743101488.276217,0,0
1743101488.351551,0,0
1743101488.4285743,0,0
1743101488.501903,0,0
1743101488.5687172,0,0
1743101488.6486888,0,0
1743101488.7242043,0,0
1743101488.798104,0,0
1743101488.9087074,0,0
1743101488.982752,0,0
1743101489.0573258,0,0
1743101489.1307445,0,0
1743101489.2144885,0,0
1743101489.2870846,0,0
1743101489.3630886,0,0
1743101489.437486,0,0
1743101489.5042975,0,0
1743101489.5878282,0,0
1743101489.661882,0,0
1743101489.7381723,0,0
1743101489.8050032,0,0
1743101489.8845038,0,0
1743101489.958588,0,0
1743101490.032373,0,0
1743101490.1224222,0,0
1743101490.231812,0,0
1743101490.3171313,0,0
1743101490.4038608,0,0
1743101490.489987,0,0
1743101490.568021,0,0
1743101490.657068,0,0
1743101490.7369928,0,0
1743101490.836269,0,1
1743101490.9375465,0,1
1743101491.0413344,0,1
1743101491.1583354,0,1
1743101491.2509718,0,1
1743101491.3384907,0,1
1743101491.424435,0,1
1743101491.5089228,0,1
1743101491.5758903,0,1
1743101492.0283234,0,0
1743101492.099895,0,0
1743101492.1717207,0,0
1743101492.245543,0,0
1743101492.32016,0,0
1743101492.3919227,0,0
1743101492.461376,0,0
1743101492.5387676,0,0
1743101492.6091478,0,0
1743101492.7498956,0,0
1743101492.9210005,0,0
1743101492.992363,0,0
1743101493.0657296,0,0
1743101493.1408083,0,0
1743101493.2132883,0,0
1743101493.2799954,0,0
1743101493.3958647,0,0
1743101493.4968286,0,0
1743101493.581442,0,0
1743101493.6704948,0,0
1743101493.7653358,0,0
1743101493.8528037,0,0
1743101493.931547,0,0
1743101494.0252457,0,0
1743101494.098598,0,0
1743101494.197796,0,0
1743101494.3147404,0,0
1743101494.416015,0,0
1743101494.5158844,0,0
1743101494.5981483,0,0
1743101494.6707146,0,0
1743101494.7437105,0,0
1743101494.8191483,0,0
1743101494.8929353,0,0
1743101494.9654105,0,0
1743101495.0427206,0,0
1743101495.1177533,0,0
1743101495.1845598,0,0
1743101495.2635655,0,0
1743101495.338294,0,0
1743101495.4128957,0,0
1743101495.4852734,0,0
1743101495.5634658,0,0
1743101495.6368003,0,0
1743101495.7087035,0,0
1743101495.78152,0,0
1743101495.8528311,0,1
1743101495.9625208,0,0
1743101496.0365884,0,1
1743101496.1105905,0,0
1743101496.1852,0,0
1743101496.2537868,0,0
1743101496.3321855,0,0
1743101496.4041314,0,0
1743101496.4820929,0,0
1743101496.5793388,0,0
1743101496.6852577,0,0
1743101496.7883914,0,0
1743101496.888631,0,0
1743101496.967233,0,0
1743101497.0648782,0,0
1743101497.1570284,0,0
1743101497.2436144,0,0
1743101497.3200662,0,0
1743101497.4065337,0,0
1743101497.507553,0,0
1743101497.5903282,0,0
1743101497.679973,0,0
1743101497.7499404,0,0
1743101497.8407557,0,0
1743101497.9130192,0,0
1743101497.9847157,0,0
1743101498.0581162,0,0
1743101498.1394749,0,0
1743101498.2136474,0,0
1743101498.2854133,0,0
1743101498.3588326,0,0
1743101498.43624,0,0
1743101498.509195,0,0
1743101498.5836456,0,0
1743101498.6585655,0,0
1743101498.7263832,0,0
1743101498.802323,0,0
1743101498.875274,0,0
1743101498.948919,0,0
1743101499.0219238,0,0
1743101499.095037,0,0
1743101499.169067,0,0
1743101499.2415342,0,0
1743101499.3143182,0,0
1743101499.3946438,0,1
1743101499.4803188,0,0
1743101499.556625,0,0
1743101499.628533,0,1
1743101499.7065434,0,0
1743101499.7955933,0,1
1743101499.9126053,0,0
1743101500.005205,0,0
1743101500.096302,0,1
1743101500.1919885,0,0
1743101500.2735465,0,0
1743101500.3560429,0,0
1743101500.4471464,0,0
1743101500.527258,0,0
1743101500.620728,0,0
1743101500.7099266,0,0
1743101500.786416,0,0
1743101500.880453,0,0
1743101500.973158,0,0
1743101501.0531125,0,0
1743101501.135432,0,0
1743101501.2139337,0,0
1743101501.395908,0,0
1743101501.5685277,0,0
1743101501.6586578,0,0
1743101501.7335494,0,0
1743101501.8171022,0,0
1743101501.8839405,0,0
1743101501.9676106,0,0
1743101502.0510063,0,0
1743101502.1328323,0,1
1743101502.2270775,0,0
1743101502.301587,0,0
1743101502.3829346,0,1
1743101502.4686718,0,0
1743101502.5430005,0,0
1743101502.6216674,0,0
1743101502.6975355,0,0
1743101502.7693875,0,0
1743101502.8507369,0,0
1743101502.9371128,0,0
1743101503.0530078,0,0
1743101503.1369293,0,0
1743101503.23611,0,0
1743101503.320711,0,0
1743101503.4177997,0,0
1743101503.5044837,0,0
1743101503.5886946,0,0
1743101503.6933832,0,0
1743101503.7874362,0,0
1743101503.8842824,0,0
1743101503.9722545,0,0
1743101504.0725088,0,0
1743101504.1511586,0,0
1743101504.2258234,0,0
1743101504.2991838,0,0
1743101504.3723524,0,0
1743101504.4486463,0,0
1743101504.520997,0,0
1743101504.595795,0,0
1743101504.670458,0,0
1743101504.7407942,0,0
1743101504.802185,0,0
1743101504.924539,0,0
1743101505.0081005,0,0
1743101505.0836468,0,1
1743101505.158462,0,0
1743101505.2397516,0,0
1743101505.3087575,0,1
1743101505.388131,0,0
1743101505.4591348,0,0
1743101505.5353694,0,0
1743101505.6079772,0,0
1743101505.6763053,0,0
1743101505.755361,0,0
1743101505.829824,0,0
1743101505.9028974,0,0
1743101505.9771483,0,0
1743101506.05215,0,0
1743101506.144834,0,0
1743101506.2378483,0,0
1743101506.3453035,0,0
1743101506.4448657,0,0
1743101506.5247805,0,0
1743101506.6118908,0,0
1743101506.6792002,0,0
1743101506.7741694,0,0
1743101506.8597488,0,0
1743101506.9462671,0,0
1743101507.046276,0,0
1743101507.1473582,0,0
1743101507.2467442,0,0
1743101507.3314197,0,0
1743101507.4043658,0,0
1743101507.4778318,0,0
1743101507.5546758,0,0
1743101507.627922,0,0
1743101507.7031932,0,0
1743101507.776525,0,0
1743101507.8481686,0,0
1743101507.9221892,0,0
1743101507.995459,0,0
1743101508.0714924,0,0
1743101508.1443968,0,0
1743101508.2189455,0,0
1743101508.2951524,0,0
1743101508.3696318,0,0
1743101508.4420688,0,0
1743101508.516493,0,0
1743101508.5833251,0,0
1743101508.6622703,0,0
1743101508.7347949,0,0
1743101508.8086815,0,0
1743101508.8819735,0,0
1743101508.9560022,0,0
1743101509.032707,0,0
1743101509.105524,0,0
1743101509.179259,0,0
1743101509.2520573,0,0
1743101509.3518193,0,0
1743101509.4520977,0,0
1743101509.569044,0,0
1743101509.6824808,0,0
1743101509.7694762,0,0
1743101509.8641548,0,0
1743101509.94766,0,0
1743101510.0456717,0,0
1743101510.1381743,0,0
1743101510.2361913,0,0
1743101510.3364353,0,0
1743101510.4366586,0,0
1743101510.645229,0,0
1743101510.7683306,0,0
1743101510.8391173,0,0
1743101510.9194758,0,0
1743101510.998208,0,0
1743101511.077856,0,0
1743101511.1539962,0,0
1743101511.2266035,0,0
1743101511.302249,0,0
1743101511.3831987,0,0
1743101511.4711163,0,0
1743101511.559355,0,0
1743101511.6409562,0,0
1743101511.7161143,0,0
1743101511.7910082,0,0
1743101511.8649695,0,0
1743101511.938177,0,1
1743101512.0081768,0,1
1743101512.0961068,0,1
1743101512.1696618,0,0
1743101512.242089,0,0
1743101512.3089018,0,0
1743101512.392301,0,0
1743101512.466395,0,0
1743101512.7532952,0,0
1743101512.916572,0,0
1743101513.0502017,0,0
1743101513.2005465,0,0
1743101513.347319,0,0
1743101513.4607384,0,0
1743101513.563235,0,0
1743101513.6634405,0,0
1743101513.7994795,0,0
1743101513.9157891,0,0
1743101514.047333,0,0
1743101514.147999,0,0
1743101514.232793,0,0
1743101514.3318872,0,0
1743101514.4209623,0,0
1743101514.5025177,0,0
1743101514.5964918,0,0
1743101514.6971004,0,0
1743101514.792576,0,0
1743101514.865021,0,0
1743101514.931857,0,0
1743101515.0394535,0,0
1743101515.1331253,0,0
1743101515.2372272,0,0
1743101515.3342557,0,0
1743101515.419001,0,0
1743101515.5059614,0,0
1743101515.5854454,0,0
1743101515.6678095,0,0
1743101515.7691426,0,0
1743101515.9000468,0,0
1743101515.9816852,0,0
1743101516.0663128,0,0
1743101516.1288164,0,0
1743101516.2113612,0,0
1743101516.3136196,0,0
1743101516.4295137,0,1
1743101516.7274635,0,0
1743101516.81979,0,0
1743101516.9356384,0,0
1743101517.0232518,0,0
1743101517.1036818,0,0
1743101517.2039454,0,0
1743101517.3042274,0,0
1743101517.4200854,0,0
1743101517.5373323,0,0
1743101517.602751,0,0
1743101517.6995597,0,0
1743101517.7811692,0,0
1743101517.856722,0,0
1743101517.9391325,0,0
1743101518.0196605,0,0
1743101518.1046734,0,0
1743101518.1802964,0,0
1743101518.25342,0,0
1743101518.3233397,0,0
1743101518.435451,0,0
1743101518.5498283,0,0
1743101518.7048566,0,0
1743101518.9386077,0,0
1743101519.218415,0,0
1743101519.4394674,0,0
1743101519.6638136,0,0
1743101519.8945198,0,0
1743101520.1298065,0,0
1743101520.401693,0,0
1743101520.5529182,0,0
1743101520.694512,0,0
1743101520.8689609,0,0
1743101521.0174694,0,0
1743101521.167452,0,0
1743101521.3497615,0,0
1743101521.5185983,0,0
1743101521.6979082,0,0
1743101522.00729,0,0
1743101522.179086,0,0
1743101522.398301,0,0
1743101522.5613742,0,0
1743101522.6929572,0,0
1743101522.8339791,0,0
1743101523.1968057,0,0
1743101523.749776,0,0
1743101524.019752,0,0
1743101524.1720765,0,0
1743101524.3007953,0,0
1743101524.433843,0,0
1743101524.575626,0,0
1743101524.68502,0,0
1743101524.7714562,0,0
1743101524.8555927,0,0
1743101524.9476616,0,0
1743101525.0226667,0,0
1743101525.1385577,0,0
1743101525.2373197,0,0
1743101525.318048,0,0
1743101525.4023,0,0
1743101525.4758446,0,0
1743101525.548896,0,0
1743101525.626268,0,0
1743101525.7031364,0,0
1743101525.7795725,0,0
1743101525.920498,0,0
1743101526.093036,0,0
1743101526.175444,0,0
1743101526.248737,0,0
1743101526.323136,0,0
1743101526.392641,0,0
1743101526.475607,0,0
1743101526.5487475,0,0
1743101526.6265333,0,0
1743101526.6933486,0,0
1743101526.772236,0,0
1743101526.8493364,0,0
1743101526.9275768,0,0
1743101527.040913,0,0
1743101527.138354,0,0
1743101527.222543,0,0
1743101527.3163383,0,0
1743101527.4244893,0,0
1743101527.5441756,0,0
1743101527.6625412,0,0
1743101527.7458591,0,0
1743101527.879666,0,0
1743101528.1746,0,0
1743101529.200312,0,0
1743101529.75197,0,0
1743101529.904873,0,0
1743101530.065776,0,0
1743101530.2796447,0,0
1743101530.4625323,0,0
1743101530.6594083,0,0
1743101530.8163126,0,0
1743101530.9674184,0,0
1743101531.057459,0,0
1743101531.146428,0,0
1743101531.2312407,0,0
1743101531.3225164,0,0
1743101531.4032695,0,0
1743101531.485713,0,0
1743101531.6795068,0,0
1743101531.8245878,0,0
1743101531.9613056,0,0
1743101532.0987172,0,0
1743101532.2280364,0,0
1743101532.424921,0,0
1743101532.7478597,0,0
1743101533.017635,0,0
1743101533.2025514,0,0
1743101533.385749,0,0
1743101533.632721,0,0
1743101533.8688033,0,0
1743101534.0959585,0,0
1743101534.3689632,0,0
1743101534.6741133,0,0
1743101534.9946363,0,0
1743101535.1753373,0,0
1743101535.3151512,0,0
1743101535.403262,0,0
1743101535.4831548,0,0
1743101535.5659173,0,0
1743101535.6682625,0,0
1743101535.7460997,0,0
1743101535.8273666,0,0
1743101535.908577,0,0
1743101535.9957583,0,0
1743101536.0995522,0,0
1743101536.1818724,0,0
1743101536.2664948,0,0
1743101536.347889,0,0
1743101536.4238265,0,0
1743101536.4961774,0,0
1743101536.5700598,0,0
1743101536.6460009,0,0
1743101536.719649,0,0
1743101536.7935207,0,0
1743101536.8687232,0,0
1743101536.9436662,0,0
1743101537.0283046,0,0
1743101537.1057768,0,0
1743101537.185139,0,0
1743101537.3188722,0,0
1743101537.4795167,0,0
1743101537.621638,0,0
1743101537.72789,0,0
1743101537.8156078,0,0
1743101537.9080217,0,0
1743101538.0925574,0,0
1743101538.2963955,0,0
1743101538.3879862,0,0
1743101538.4755692,0,0
1743101538.5884566,0,0
1743101538.6963556,0,0
1743101538.8035414,0,0
1743101538.897499,0,0
1743101539.041483,0,0
1743101539.1246517,0,0
1743101539.209105,0,0
1743101539.2908428,0,0
1743101539.374357,0,0
1743101539.4633508,0,0
1743101539.5535133,0,0
1743101539.6975186,0,0
1743101539.8541725,0,0
1743101540.0773952,0,0
1743101540.2667208,0,0
1743101540.4930804,0,0
1743101540.7027872,0,0
1743101540.9132154,0,0
1743101541.0697763,0,1
1743101541.3323753,0,1
1743101541.514706,0,1
1743101541.6358678,0,1
1743101541.76671,0,0
1743101541.9430149,0,0
1743101542.3125825,0,0
1743101542.5144114,0,0
1743101542.6957183,0,0
1743101542.880613,0,0
1743101543.017964,0,0
1743101543.1204836,0,0
1743101543.2548113,0,0
1743101543.4157407,0,0
1743101543.7357109,0,0
1743101543.915575,0,0
1743101544.050568,0,0
1743101544.1705687,0,0
1743101544.298393,0,0
1743101544.421198,0,0
1743101544.5431273,0,0
1743101544.6818275,0,0
1743101545.4699602,0,0
1743101545.8825254,0,0
1743101546.0468512,0,0
1743101546.1885262,0,0
1743101546.3024106,0,0
1743101546.412426,0,0
1743101546.5282469,0,0
1743101546.668372,0,0
1743101546.769627,0,0
1743101546.901272,0,0
1743101547.051516,0,0
1743101547.2454982,0,0
1743101547.5280144,0,0
1743101547.733112,0,0
1743101547.8874795,0,0
1743101548.12743,0,0
1743101548.281731,0,0
1743101548.485618,0,0
1743101548.685979,0,0
1743101548.796779,0,0
1743101548.898229,0,0
1743101548.9800494,0,0
1743101549.0722933,0,0
1743101549.165902,0,0
1743101549.2506125,0,0
1743101549.327781,0,0
1743101549.4108405,0,0
1743101549.51585,0,0
1743101549.6301167,0,0
1743101549.7504256,0,0
1743101549.8549292,0,0
1743101549.9547834,0,0
1743101550.049278,0,0
1743101550.1393244,0,0
1743101550.2461052,0,0
1743101550.3387067,0,0
1743101550.613766,0,0
1743101550.7652073,0,0
1743101550.8679233,0,0
1743101550.9498398,0,0
1743101551.027905,0,0
1743101551.1143043,0,0
1743101551.1945746,0,0
1743101551.2745674,0,0
1743101551.3524,0,0
1743101551.4288118,0,0
1743101551.5027862,0,0
1743101551.586258,0,0
1743101551.6709032,0,0
1743101551.766982,0,0
1743101551.846384,0,0
1743101551.923777,0,0
1743101552.005207,0,0
1743101552.08646,0,0
1743101552.165275,0,0
1743101552.2452774,0,0
1743101552.3359482,0,0
1743101552.4049325,0,0
1743101552.505184,0,0
1743101552.5832672,0,0
1743101552.6611462,0,0
1743101552.7422788,0,0
1743101552.8204715,0,0
1743101552.906144,0,0
1743101553.1105654,0,0
1743101553.2413466,0,0
1743101553.3406267,0,0
1743101553.4240427,0,0
1743101553.5242546,0,0
1743101553.615003,0,0
1743101553.7087224,0,0
1743101553.8088078,0,0
1743101553.8971074,0,0
1743101553.9972274,0,0
1743101554.0944335,0,0
1743101554.1937013,0,0
1743101554.2855303,0,0
1743101554.3647852,0,0
1743101554.4431255,0,0
1743101554.5266716,0,0
1743101554.6047254,0,0
1743101554.6860034,0,0
1743101554.7683747,0,0
1743101554.8482633,0,0
1743101554.922671,0,0
1743101555.0006642,0,0
1743101555.0821116,0,0
1743101555.158637,0,0
1743101555.2420986,0,0
1743101555.3250391,0,0
1743101555.40263,0,0
1743101555.4800978,0,0
1743101555.5569906,0,0
1743101555.6336262,0,0
1743101555.7149813,0,0
1743101555.7989464,0,0
1743101555.8784575,0,0
1743101555.9486525,0,0
1743101556.030326,0,0
1743101556.11183,0,0
1743101556.1980293,0,0
1743101556.3060446,0,0
1743101556.4145372,0,0
1743101556.5082998,0,0
1743101556.5918784,0,0
1743101556.6824896,0,0
1743101556.7769578,0,0
1743101556.8600063,0,0
1743101556.949163,0,0
1743101557.0494075,0,0
1743101557.150105,0,0
1743101557.2666614,0,0
1743101557.3622515,0,0
1743101557.4503477,0,0
1743101557.5360074,0,0
1743101557.614523,0,0
1743101557.694436,0,0
1743101557.7755468,0,0
1743101557.854442,0,0
1743101557.9307156,0,0
1743101558.0016682,0,0
1743101558.0916424,0,0
1743101558.170453,0,0
1743101558.2542226,0,0
1743101558.3336377,0,0
1743101558.4158816,0,0
1743101558.4861734,0,0
1743101558.576179,0,0
1743101558.657041,0,0
1743101558.7453084,0,0
1743101558.8274622,0,0
1743101559.048049,0,0
1743101559.1451795,0,0
1743101559.2274077,0,0
1743101559.3071475,0,0
1743101559.389485,0,0
1743101559.4876156,0,0
1743101559.5887997,0,0
1743101559.6896813,0,0
1743101559.8040197,0,0
1743101559.8895192,0,0
1743101559.9841762,0,0
1743101560.073312,0,0
1743101560.1909711,0,0
1743101560.292864,0,0
1743101560.431471,0,0
1743101560.521845,0,0
1743101560.6079073,0,0
1743101560.6933918,0,1
1743101560.772956,0,0
1743101560.8529737,0,0
1743101560.9253738,0,0
1743101561.0084472,0,0
1743101561.0923762,0,0
1743101561.171241,0,0
1743101561.2530773,0,0
1743101561.330466,0,0
1743101561.4076295,0,0
1743101561.4837298,0,0
1743101561.5664046,0,0
1743101561.6427848,0,0
1743101561.7243192,0,0
1743101561.8061554,0,0
1743101561.8828182,0,0
1743101562.0466444,0,0
1743101562.1788793,0,0
1743101562.262857,0,0
1743101562.340619,0,0
1743101562.4165485,0,0
1743101562.4930427,0,0
1743101562.564617,0,0
1743101562.680724,0,0
1743101562.8089836,0,0
1743101562.9134414,0,0
1743101563.030373,0,0
1743101563.139779,0,0
1743101563.2314582,0,0
1743101563.3235414,0,0
1743101563.4130692,0,0
1743101563.4981525,0,0
1743101563.6150894,0,0
1743101563.7062316,0,0
1743101563.8123982,0,0
1743101563.90115,0,0
1743101563.9809277,0,1
1743101564.0638504,0,1
1743101564.143153,0,0
1743101564.2288692,0,1
1743101564.309665,0,0
1743101564.3867176,0,0
1743101564.464892,0,0
1743101564.5422971,0,0
